"ID","Title","Attachments","Expected Result","Priority","Section","Section Depth","Section Description","Section Hierarchy","Steps","Steps","Steps (Additional Info)","Steps (Expected Result)","Steps (References)","Steps (Step)","Type","is_converted"
"","","","","","","","","","","
Step Description:
<p>Go to GA account > settings > Admin > DebugView<br />Check search event > open details<br />Check search_term</p>
Expected Result:
<p>The search event is displayed in the report<br />The search_term is appropriate for the last query</p>","","<p>The search event is displayed in the report<br />The search_term is appropriate for the last query</p>","","<p>Go to GA account > settings > Admin > DebugView<br />Check search event > open details<br />Check search_term</p>","",""
"C415226","Search by product SKU > Check GA report","","","Medium","Search event","0","","Search event","","Step Description:
<p>Enter SKU into the Search bar<br />Hit the Enter</p>
Expected Result:
<ol>
<li>The search result page is opened</li>
<li>The list of products is shown</li>
</ol>","","<ol>
<li>The search result page is opened</li>
<li>The list of products is shown</li>
</ol>","","<p>Enter SKU into the Search bar<br />Hit the Enter</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to GA account > settings > Admin > DebugView<br />Check search event > open details<br />Check search_term</p>
Expected Result:
<ol>
<li>The search event is displayed in the report</li>
<li>The search_term is appropriate for the last query</li>
</ol>","","<ol>
<li>The search event is displayed in the report</li>
<li>The search_term is appropriate for the last query</li>
</ol>","","<p>Go to GA account > settings > Admin > DebugView<br />Check search event > open details<br />Check search_term</p>","",""
"C415227","Search by category > Check GA report","","","Medium","Search event","0","","Search event","","Step Description:
<p>Enter the category name into the Search bar (ex.Printers)<br />Hit the Enter</p>
Expected Result:
<p>The search result page is opened<br />The list of products is shown</p>","","<p>The search result page is opened<br />The list of products is shown</p>","","<p>Enter the category name into the Search bar (ex.Printers)<br />Hit the Enter</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to GA account > settings > Admin > DebugView<br />Check search event > open details<br />Check search_term</p>
Expected Result:
<ol>
<li>The search event is displayed in the report</li>
<li>The search_term is appropriate for the last query</li>
</ol>","","<ol>
<li>The search event is displayed in the report</li>
<li>The search_term is appropriate for the last query</li>
</ol>","","<p>Go to GA account > settings > Admin > DebugView<br />Check search event > open details<br />Check search_term</p>","",""
"C415228","Search by pages > Check GA report","","","Medium","Search event","0","","Search event","","","","","","","Other","1"
"C415202","View item > Product page","","","Medium","View Item event","0","","View Item event","","Step Description:
<p>Go to Storefront<br />Click on Catalog menu > Click on a category (ex.Home > Living room)<br />Go to the product page (ex.Sofa)</p>
Expected Result:
<p>The product page is opened</p>","","<p>The product page is opened</p>","","<p>Go to Storefront<br />Click on Catalog menu > Click on a category (ex.Home > Living room)<br />Go to the product page (ex.Sofa)</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose View_item > Select Parameter name: page_location or page_title</p>
Expected Result:
<p>The appropriate URL address is displayed in the report</p>

<p><span class=""""markdown-img-container""""><a class='fancy' href='index.php?/attachments/get/5dfe52e2-02ae-431a-b9ba-36de32e8b2f0'><img class=""""markdown-img markdown-img-properties"""" src=""""index.php?/attachments/get/5dfe52e2-02ae-431a-b9ba-36de32e8b2f0"""" alt="""""""" /></a></span></p>","","<p>The appropriate URL address is displayed in the report</p>

<p><span class=""markdown-img-container""><a class='fancy' href='index.php?/attachments/get/5dfe52e2-02ae-431a-b9ba-36de32e8b2f0'><img class=""markdown-img markdown-img-properties"" src=""index.php?/attachments/get/5dfe52e2-02ae-431a-b9ba-36de32e8b2f0"" alt="""" /></a></span></p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose View_item > Select Parameter name: page_location or page_title</p>","",""
"C415201","View cart","","","High","View cart event","0","","View cart event","","Step Description:
<p>Go to Storefront<br />Add product to cart<br />Open the cart several times</p>
Expected Result:
<p>The user sees the cart with products</p>","","<p>The user sees the cart with products</p>","","<p>Go to Storefront<br />Add product to cart<br />Open the cart several times</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments</p>
Expected Result:
<p>The Checkout page is displayed in the report </p>","","<p>The Checkout page is displayed in the report </p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments</p>","",""
"C415217","Add to cart","https://virtowayqa.testrail.io/index.php?/attachments/get/1000004006","","High","Add to cart event","0","","Add to cart event","","Step Description:
<p>Go to Storefront<br />Catalog > Category<br />Add several products to the cart from the category page<br />Add products with variations<br />Add product from the product page</p>
Expected Result:
<p>All products were added to the cart</p>","","<p>All products were added to the cart</p>","","<p>Go to Storefront<br />Catalog > Category<br />Add several products to the cart from the category page<br />Add products with variations<br />Add product from the product page</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_to_cart > Select Parameter name: page_title</p>
Expected Result:
<p>The appropriate products are displayed in the report. </p>

<p><span class=""""markdown-img-container""""><img src='index.php?/attachments/get/1000004006' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000004006' data-attachment-id='1000004006' data-entity-id='390035' /></span> </p>","","<p>The appropriate products are displayed in the report. </p>

<p><span class=""markdown-img-container""><img src='index.php?/attachments/get/1000004006' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000004006' data-attachment-id='1000004006' data-entity-id='390035' /></span> </p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_to_cart > Select Parameter name: page_title</p>","",""
"C415233","update_cart_item","","","Medium","Update cart item","0","<p><a data-fr-linked=""""true"""" href=""""https://virtocommerce.atlassian.net/browse/VCST-3161"""" id=""""isPasted"""">https://virtocommerce.atlassian.net/browse/VCST-3161</a></p><p><a data-fr-linked=""""true"""" href=""""https://github.com/VirtoCommerce/vc-frontend/pull/1712/files"""" id=""""isPasted"""">https://github.com/VirtoCommerce/vc-frontend/pull/1712/files</a></p><p><br></p>","Update cart item","","Step Description:
<p>Go to Catalog</p><p>Add product to cart</p><p>Update product qty</p>
Expected Result:
<p>Check update_cart_item event</p>","","<p>Check update_cart_item event</p>","","<p>Go to Catalog</p><p>Add product to cart</p><p>Update product qty</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p id=""""isPasted"""">Go to Product page</p><p>Add product to cart</p><p>Update product qty</p>
Expected Result:
<p><span style='color: rgb(32, 32, 32); font-family: Arial, Consolas, Menlo, """"Liberation Mono"""", """"DejaVu Sans Mono"""", """"Bitstream Vera Sans Mono"""", """"Courier New"""", monospace; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;' id=""""isPasted"""">Check update_cart_item event</span></p>","","<p><span style='color: rgb(32, 32, 32); font-family: Arial, Consolas, Menlo, ""Liberation Mono"", ""DejaVu Sans Mono"", ""Bitstream Vera Sans Mono"", ""Courier New"", monospace; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;' id=""isPasted"">Check update_cart_item event</span></p>","","<p id=""isPasted"">Go to Product page</p><p>Add product to cart</p><p>Update product qty</p>","",""
"","","","","","","","","","","
Step Description:
<p><span style=""""color: rgb(32, 32, 32); font-family: Arial, -apple-system, BlinkMacSystemFont, system-ui, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"""" id=""""isPasted"""">Add items to cart</span></p><p><span id=""""isPasted"""">Open cart</span></p><p><span>Update item quantity</span></p><p><br></p>
Expected Result:
<p>Check update_cart_item event</p><ol style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; list-style-type: none; padding-left: 12px; display: block; color: rgb(226, 226, 233); font-family: monospace; font-size: 12px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: pre-wrap; background-color: rgb(62, 71, 89); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"""" id=""""isPasted""""><li data-object-property-name-for-test=""""0"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""""><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""""><span title=""""[30][0]"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"""">0</span><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"""">: </span><span title=""""event"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; unicode-bidi: -webkit-isolate; color: rgb(92, 213, 251);"""">""""event""""</span></span></li><li data-object-property-name-for-test=""""1"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""""><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""""><span title=""""[30][1]"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"""">1</span><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"""">: </span><span title=""""update_cart_item"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; unicode-bidi: -webkit-isolate; color: rgb(92, 213, 251);"""">""""update_cart_item""""</span></span></li><li data-object-property-name-for-test=""""2"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""""><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""""><span title=""""[30][2]"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"""">2</span><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"""">: </span></span><ol style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; list-style-type: none; padding-left: 12px; display: block;""""><li data-object-property-name-for-test=""""item_id"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""""><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""""><span title=""""[30][2].item_id"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"""">item_id</span><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"""">: </span><span title=""""555929564"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; unicode-bidi: -webkit-isolate; color: rgb(92, 213, 251);"""">""""555929564""""</span></span></li><li data-object-property-name-for-test=""""new_quantity"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""""><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""""><span title=""""[30][2].new_quantity"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"""">new_quantity</span><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"""">: </span><span title=""""4"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(153, 128, 255); --override-primitive-dark-mode-color: hsl(252deg 100% 75%);"""">4</span></span></li><li data-object-property-name-for-test=""""previous_quantity"""" tabindex=""""-1"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 16px; outline-width: 0px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""""><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""""><span title=""""[30][2].previous_quantity"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"""">previous_quantity</span><span style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"""">: </span><span title=""""2"""" style=""""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(153, 128, 255); --override-primitive-dark-mode-color: hsl(252deg 100% 75%);"""">2</span></span></li></ol></li></ol>","","<p>Check update_cart_item event</p><ol style=""box-sizing: border-box; min-width: 0px; min-height: 0px; list-style-type: none; padding-left: 12px; display: block; color: rgb(226, 226, 233); font-family: monospace; font-size: 12px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: pre-wrap; background-color: rgb(62, 71, 89); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"" id=""isPasted""><li data-object-property-name-for-test=""0"" style=""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""><span title=""[30][0]"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"">0</span><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"">: </span><span title=""event"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; unicode-bidi: -webkit-isolate; color: rgb(92, 213, 251);"">""event""</span></span></li><li data-object-property-name-for-test=""1"" style=""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""><span title=""[30][1]"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"">1</span><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"">: </span><span title=""update_cart_item"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; unicode-bidi: -webkit-isolate; color: rgb(92, 213, 251);"">""update_cart_item""</span></span></li><li data-object-property-name-for-test=""2"" style=""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""><span title=""[30][2]"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"">2</span><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"">: </span></span><ol style=""box-sizing: border-box; min-width: 0px; min-height: 0px; list-style-type: none; padding-left: 12px; display: block;""><li data-object-property-name-for-test=""item_id"" style=""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""><span title=""[30][2].item_id"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"">item_id</span><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"">: </span><span title=""555929564"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; unicode-bidi: -webkit-isolate; color: rgb(92, 213, 251);"">""555929564""</span></span></li><li data-object-property-name-for-test=""new_quantity"" style=""box-sizing: border-box; min-width: 0px; min-height: 16px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""><span title=""[30][2].new_quantity"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"">new_quantity</span><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"">: </span><span title=""4"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(153, 128, 255); --override-primitive-dark-mode-color: hsl(252deg 100% 75%);"">4</span></span></li><li data-object-property-name-for-test=""previous_quantity"" tabindex=""-1"" style=""box-sizing: border-box; min-width: 0px; min-height: 16px; outline-width: 0px; text-overflow: ellipsis; white-space: nowrap; position: relative; display: flex; align-items: center; user-select: text;""><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; line-height: 16px; display: flex; white-space: nowrap;""><span title=""[30][2].previous_quantity"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(124, 172, 248); flex-shrink: 0; font-weight: bold;"">previous_quantity</span><span style=""box-sizing: border-box; min-width: 0px; min-height: 0px; white-space: pre; flex-shrink: 0;"">: </span><span title=""2"" style=""box-sizing: border-box; min-width: 0px; min-height: 0px; color: rgb(153, 128, 255); --override-primitive-dark-mode-color: hsl(2