"ID","Title","Attachments","Expected Result","Priority","Section","Section Depth","Section Description","Section Hierarchy","Steps","Steps","Steps (Additional Info)","Steps (Expected Result)","Steps (References)","Steps (Step)","Type","is_converted"
52deg 100% 75%);"">2</span></span></li></ol></li></ol>","","<p><span style=""color: rgb(32, 32, 32); font-family: Arial, -apple-system, BlinkMacSystemFont, system-ui, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"" id=""isPasted"">Add items to cart</span></p><p><span id=""isPasted"">Open cart</span></p><p><span>Update item quantity</span></p><p><br></p>","",""
"C415203","Remove from cart > 1 item","","","High","Remove from cart event","0","","Remove from cart event","","Step Description:
<p>Go to cart<br />Remove one item</p>
Expected Result:
<p>The item is removed from the cart</p>","","<p>The item is removed from the cart</p>","","<p>Go to cart<br />Remove one item</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose remove_from_cart > Select Parameter name: page_title</p>
Expected Result:
<p>Only 1 event was sent to the report</p>","","<p>Only 1 event was sent to the report</p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose remove_from_cart > Select Parameter name: page_title</p>","",""
"C415204","Remove from cart > Multiple items","https://virtowayqa.testrail.io/index.php?/attachments/get/1000003793, https://virtowayqa.testrail.io/index.php?/attachments/get/1000000188","","Medium","Remove from cart event","0","","Remove from cart event","","Step Description:
Go to cart
Remove 9 items


Expected Result:
The items were removed from the cart","","The items were removed from the cart","","Go to cart
Remove 9 items

","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Developments
Choose remove_from_cart &gt; Select Parameter name: page_title
Expected Result:
9 events were sent to the report

 ![](index.php?/attachments/get/d72abb48-2604-461d-aa40-c4208c789cdb) 
","","9 events were sent to the report

 ![](index.php?/attachments/get/d72abb48-2604-461d-aa40-c4208c789cdb) 
","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Developments
Choose remove_from_cart &gt; Select Parameter name: page_title","",""
"C415205","Add shipping method > Ground >  Check GA report","https://virtowayqa.testrail.io/index.php?/attachments/get/1000000768","","High","Add shipping info event","0","","Add shipping info event","","Step Description:
<p>Go to cart<br />Select shipping method > Ground<br />Ok</p>
Expected Result:
<p>The FixedRate Ground is selected</p>","","<p>The FixedRate Ground is selected</p>","","<p>Go to cart<br />Select shipping method > Ground<br />Ok</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_shipping_info > Select Parameter name: shipping_tier</p>
Expected Result:
<p>The shipping tier displayed as Ground in the report</p>

<p><span class=""""markdown-img-container""""><img src='index.php?/attachments/get/1000000768' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000000768' data-attachment-id='1000000768' data-entity-id='390047' /></span></p>","","<p>The shipping tier displayed as Ground in the report</p>

<p><span class=""markdown-img-container""><img src='index.php?/attachments/get/1000000768' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000000768' data-attachment-id='1000000768' data-entity-id='390047' /></span></p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_shipping_info > Select Parameter name: shipping_tier</p>","",""
"C415206","Add shipping method > Air > Check GA report","","","High","Add shipping info event","0","","Add shipping info event","","Step Description:
Go to cart
Select shipping method > Air
Ok
Expected Result:
The FixedRate Air is selected","","The FixedRate Air is selected","","Go to cart
Select shipping method > Air
Ok","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar > Reports > Interaction
Developments
Choose add_shipping_info > Select Parameter name: shipping_tier
Expected Result:
The shipping tier displayed as Air in the report


","","The shipping tier displayed as Air in the report


","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar > Reports > Interaction
Developments
Choose add_shipping_info > Select Parameter name: shipping_tier","",""
"C415218","Add DefaultManualPaymentMethod > Check GA report","https://virtowayqa.testrail.io/index.php?/attachments/get/1000001693","","High","Add payment info event","0","","Add payment info event","","Step Description:
<p>Go to cart<br />Add Shipping address<br />Select Shipping method<br />Select Payment method > DefaultManualPaymentMethod > Ok<br />Place an order</p>
Expected Result:
<p>The order is created</p>","","<p>The order is created</p>","","<p>Go to cart<br />Add Shipping address<br />Select Shipping method<br />Select Payment method > DefaultManualPaymentMethod > Ok<br />Place an order</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_payment_info > Select Parameter name: payment_type</p>
Expected Result:
<p>The payment type is displayed as Manual in the report. </p>

<p><span class=""""markdown-img-container""""><img src='index.php?/attachments/get/1000001693' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000001693' data-attachment-id='1000001693' data-entity-id='390052' /></span> </p>","","<p>The payment type is displayed as Manual in the report. </p>

<p><span class=""markdown-img-container""><img src='index.php?/attachments/get/1000001693' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000001693' data-attachment-id='1000001693' data-entity-id='390052' /></span> </p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_payment_info > Select Parameter name: payment_type</p>","",""
"C415219","Add AuthorizeNetPaymentMethod > Check GA report","https://virtowayqa.testrail.io/index.php?/attachments/get/1000001693","","High","Add payment info event","0","","Add payment info event","","Step Description:
Go to cart
Add Shipping address
Select Shipping method
Select Payment method > AuthorizeNetPaymentMethod > Ok
Place an order




Expected Result:
The order is created","","The order is created","","Go to cart
Add Shipping address
Select Shipping method
Select Payment method > AuthorizeNetPaymentMethod > Ok
Place an order



","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar > Reports > Interaction
Developments
Choose add_payment_info > Select Parameter name: payment_type
Expected Result:
The payment type is displayed as Alternative in the report. 

 ![](index.php?/attachments/get/1000001693) 


","","The payment type is displayed as Alternative in the report. 

 ![](index.php?/attachments/get/1000001693) 


","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar > Reports > Interaction
Developments
Choose add_payment_info > Select Parameter name: payment_type","",""
"C415220","Add SkyflowPaymentMethod > Check GA report","https://virtowayqa.testrail.io/index.php?/attachments/get/1000001693","","High","Add payment info event","0","","Add payment info event","","Step Description:
Go to cart
Add Shipping address
Select Shipping method
Select Payment method > SkyflowPaymentMethod > Ok
Place an order




Expected Result:
The order is created","","The order is created","","Go to cart
Add Shipping address
Select Shipping method
Select Payment method > SkyflowPaymentMethod > Ok
Place an order



","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar > Reports > Interaction
Developments
Choose add_payment_info > Select Parameter name: payment_type
Expected Result:
The payment type is displayed as Alternative in the report. 

 ![](index.php?/attachments/get/1000001693) 


","","The payment type is displayed as Alternative in the report. 

 ![](index.php?/attachments/get/1000001693) 


","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar > Reports > Interaction
Developments
Choose add_payment_info > Select Parameter name: payment_type","",""
"C415207","Add product to wish list from category page/Grid view > Check GA report","https://virtowayqa.testrail.io/index.php?/attachments/get/1000003247","","Medium","Add to wish list event","0","","Add to wish list event","","Step Description:
<p>Go to Storefront<br />Click on Catalog menu > Choose a category (ex. Snacks)<br />Click on the icon Add to list from the grid view<br />Select one wish list > Save</p>
Expected Result:
<p>The product was added to the wish list</p>","","<p>The product was added to the wish list</p>","","<p>Go to Storefront<br />Click on Catalog menu > Choose a category (ex. Snacks)<br />Click on the icon Add to list from the grid view<br />Select one wish list > Save</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_to_wishlist > Select Parameter name: page_title</p>
Expected Result:
<p>The title and number of added items to the wishlist are correctly displayed in the report</p>

<p><span class=""""markdown-img-container""""><img src='index.php?/attachments/get/b38804d1-2483-448a-9f5c-dd718234a8f8' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-b38804d1-2483-448a-9f5c-dd718234a8f8' data-attachment-id='b38804d1-2483-448a-9f5c-dd718234a8f8' data-entity-id='390049' /></span> </p>","","<p>The title and number of added items to the wishlist are correctly displayed in the report</p>

<p><span class=""markdown-img-container""><img src='index.php?/attachments/get/b38804d1-2483-448a-9f5c-dd718234a8f8' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-b38804d1-2483-448a-9f5c-dd718234a8f8' data-attachment-id='b38804d1-2483-448a-9f5c-dd718234a8f8' data-entity-id='390049' /></span> </p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments<br />Choose add_to_wishlist > Select Parameter name: page_title</p>","",""
"C415208","Add product to wish list from category page/List view > Check GA report","","","Medium","Add to wish list event","0","","Add to wish list event","","Step Description:
Go to Storefront
Click on Catalog menu &gt; Choose a category (ex. Printers)
Click on the icon Add to list from the List view
Select one wish list &gt; Save
Expected Result:
The product was added to the wish list","","The product was added to the wish list","","Go to Storefront
Click on Catalog menu &gt; Choose a category (ex. Printers)
Click on the icon Add to list from the List view
Select one wish list &gt; Save","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Developments
Choose add_to_wishlist &gt; Select Parameter name: page_title
Expected Result:
The title and number of added items to the wishlist are correctly displayed in the report","","The title and number of added items to the wishlist are correctly displayed in the report","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Developments
Choose add_to_wishlist &gt; Select Parameter name: page_title","",""
"C415209","Add product to wish list from Product page > Check GA report","","","Medium","Add to wish list event","0","","Add to wish list event","","Step Description:
Go to Storefront
Click on Catalog menu &gt; Choose a category (ex. SoftDrinks)
Open the product detail page (ex. Coca-Cola cherry)
Click on the icon Add to list
Select two wish lists&gt; Save
Expected Result:
The product was added to the different wish lists","","The product was added to the different wish lists","","Go to Storefront
Click on Catalog menu &gt; Choose a category (ex. SoftDrinks)
Open the product detail page (ex. Coca-Cola cherry)
Click on the icon Add to list
Select two wish lists&gt; Save","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Developments
Choose add_to_wishlist &gt; Select Parameter name: page_title
Expected Result:
The title and number of added items to the wishlist are correctly displayed in the report. The quantity is 1

 ![](index.php?/attachments/get/abf270e0-b7e6-4d7a-82b8-c6e213355fc7) 
","","The title and number of added items to the wishlist are correctly displayed in the report. The quantity is 1

 ![](index.php?/attachments/get/abf270e0-b7e6-4d7a-82b8-c6e213355fc7) 
","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Developments
Choose add_to_wishlist &gt; Select Parameter name: page_title","",""
"C415221","Add products to cart > Proceed to Checkout > Check GA report","","","High","Begin checkout event","0","","Begin checkout event","","Step Description:
<p>Go to Cart<br />Click on Proceed to Checkout</p>
Expected Result:
<p>The shipping page is opened</p>","","<p>The shipping page is opened</p>","","<p>Go to Cart<br />Click on Proceed to Checkout</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose begin_checkout </p>
Expected Result:
<p>The begin_checkout is displayed in the report.  The number of event increased by 1</p>","","<p>The begin_checkout is displayed in the report.  The number of event increased by 1</p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose begin_checkout </p>","",""
"C415222","Apply coupon to cart > Proceed to Checkout > Check GA report","https://virtowayqa.testrail.io/index.php?/attachments/get/1000001552","","High","Begin checkout event","0","","Begin checkout event","","Step Description:
<p>Go to cart<br />Enter valid coupon <br />Apply coupon </p>
Expected Result:
<p>The coupon is applied successfully</p>","","<p>The coupon is applied successfully</p>","","<p>Go to cart<br />Enter valid coupon <br />Apply coupon </p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Click on Proceed to checkout</p>
Expected Result:
<p>The shipping page is opened</p>","","<p>The shipping page is opened</p>","","<p>Click on Proceed to checkout</p>","",""
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose begin_checkout > Coupon</p>
Expected Result:
<p>The begin_checkout is displayed in the report. The number of coupon-applying events increased by 1</p>

<p><span class=""""markdown-img-container""""><img src='index.php?/attachments/get/1000001552' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000001552' data-attachment-id='1000001552' data-entity-id='390056' /></span> </p>","","<p>The begin_checkout is displayed in the report. The number of coupon-applying events increased by 1</p>

<p><span class=""markdown-img-container""><img src='index.php?/attachments/get/1000001552' class='fr-fic fr-dib fr-fil markdown-img' width='300' id='attachment-1000001552' data-attachment-id='1000001552' data-entity-id='390056' /></span> </p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose begin_checkout > Coupon</p>","",""
"C415229","Order > Pay now > Check GA report","","","High","Purchase event","0","","Purchase event","","Step Description:
<p>Go to Order > Pay now<br />Finish payment</p>
Expected Result:
<p>The payment was finished successfully</p>","","<p>The payment was finished successfully</p>","","<p>Go to Order > Pay now<br />Finish payment</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose <strong>purchase</strong></p>
Expected Result:
<p>The <strong>purchase</strong> is displayed in the report. The number of events increased by 1</p>","","<p>The <strong>purchase</strong> is displayed in the report. The number of events increased by 1</p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose <strong>purchase</strong></p>","",""
"C415230","Create order > Check GA report","","","High","Place order","0","","Place order","","Step Description:
Go to Cart
Click on Proceed to Checkout
Finish order creation
Click on the Place Order button
Expected Result:
The order was created","","The order was created","","Go to Cart
Click on Proceed to Checkout
Finish order creation
Click on the Place Order button","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events

Choose place_order
Expected Result:
The place_order is displayed in the report.  The number of events increased by 1

  

","","The place_order is displayed in the report.  The number of events increased by 1

  

","","Go to the GA website https://analytics.google.com/analytics/web
Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events

Choose place_order","",""
"C415231","Clear cart > Check GA report","","","High","Clear cart","0","","Clear cart","","Step Description:
<p>Go to Cart<br />Click on Clear cart > OK</p>
Expected Result:
<p>The cart is empty</p>","","<p>The cart is empty</p>","","<p>Go to Cart<br />Click on Clear cart > OK</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose clear_cart</p>
Expected Result:
<p>The clear_cart is displayed in the report.  The number of events increased by 1</p>","","<p>The clear_cart is displayed in the report.  The number of events increased by 1</p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events</p>

<p>Choose clear_cart</p>","",""
"C415232","Remove line-item from cart > Check GA report","https://virtowayqa.testrail.io/index.php?/attachments/get/1000001283","","High","Clear cart","0","","Clear cart","","Step Description:
Go to Cart
Delete any line-item
Click on the cross button near any line item

Expected Result:
The line item is removed from the cart","","The line item is removed from the cart","","Go to Cart
Delete any line-item
Click on the cross button near any line item
","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events

Choose remove_from_cart
Expected Result:
The remove_from_cart is displayed in the report.  The number of events increased by 1

 ![](index.php?/attachments/get/1000001283) 



  

","","The remove_from_cart is displayed in the report.  The number of events increased by 1

 ![](index.php?/attachments/get/1000001283) 



  

","","Go to the GA website https://analytics.google.com/analytics/web
Click on the Left sidebar > Report in real-time > Scroll the page to the table with Events

Choose remove_from_cart","",""
